position_id,mint,entry_json,exit_json
01a0bb3a-238f-7d76-866e-4753df096c00,E5Em2xKN6kmcpNGm65HgbVf7qps1iyEXNBDfYA3rpump,"{""fee"": 664741, ""mint"": ""E5Em2xKN6kmcpNGm65HgbVf7qps1iyEXNBDfYA3rpump"", ""slot"": 448507418, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5Ux7ppg7eccUo7CRA4V2WTD7sARTUCgrUrgd38uQKp7HEDyeVBCkyQy55LBjjkFkHn2xcnDgRmLVqhCY2UqxQMuf"", ""timestamp"": 1789847543, ""block_time"": ""2026-09-19T19:52:23+00:00"", ""sol_amount"": 69972647, ""creator_fee"": 209918, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1047809858440, ""holder_rewards"": 209918, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 72446132, ""network_fee_lamports"": 84986, ""payer_delta_lamports"": -72446132, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70932292, ""real_token_reserves_after"": 413860966044892, ""virtual_sol_reserves_after"": 46399266660, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 693760966044892}","{""fee"": 740859, ""mint"": ""E5Em2xKN6kmcpNGm65HgbVf7qps1iyEXNBDfYA3rpump"", ""slot"": 448507462, ""is_buy"": false, ""reason"": ""creator_dump"", ""cashback"": 0, ""signature"": ""5Jt4YK21cLeLLjAfeqt43vusmMCfsNVsqhz9yb5B2dg8UMoanni1hQPy8ZFzQHUHhJEwsDdjaKvLGprUbuBMSvrQ"", ""timestamp"": 1789847554, ""block_time"": ""2026-09-19T19:52:34+00:00"", ""sol_amount"": 77985129, ""creator_fee"": 233956, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1047809858440, ""holder_rewards"": 233956, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 76965314, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 76965314, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 76965314, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 378275638143196, ""virtual_sol_reserves_after"": 48907917894, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 658175638143196}"
01a0bb3c-f8dd-7cdc-8b2a-be037eed2dcd,GXsBwVdi7bu16xwGWMxENV9Tsqu5MJxSC9oVBAepump,"{""fee"": 401985, ""mint"": ""GXsBwVdi7bu16xwGWMxENV9Tsqu5MJxSC9oVBAepump"", ""slot"": 448508121, ""is_buy"": true, ""cashback"": 0, ""signature"": ""67iJmg3dT9rQzXd31gwPNF7D8ko4xGJvhsqJy7G94Noiq43wokaAVAUsru5NXFubFrHR1kwgk3Pbr8Ungpf1bF4C"", ""timestamp"": 1789847728, ""block_time"": ""2026-09-19T19:55:28+00:00"", ""sol_amount"": 42314119, ""creator_fee"": 126943, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 641595234869, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 44441877, ""network_fee_lamports"": 84990, ""payer_delta_lamports"": -44441877, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 42928037, ""real_token_reserves_after"": 418411159923450, ""virtual_sol_reserves_after"": 46096929107, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 698311159923450}","{""fee"": 406620, ""mint"": ""GXsBwVdi7bu16xwGWMxENV9Tsqu5MJxSC9oVBAepump"", ""slot"": 448508253, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4K6UMUE7V4oHsbQzRVfkjDnJPMZz9HRdbkg5i5BJsLYtYKczaafGsxBFgGtBCdLri5oRmV7paFXDGJpQKDn4Ksbr"", ""timestamp"": 1789847764, ""block_time"": ""2026-09-19T19:56:04+00:00"", ""sol_amount"": 42802083, ""creator_fee"": 128407, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 641595234869, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 42129715, ""buy_total_lamports"": null, ""network_fee_lamports"": 137341, ""payer_delta_lamports"": 42129715, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 42129715, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 415058968787896, ""virtual_sol_reserves_after"": 46319281412, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 694958968787896}"
01a0bb57-ac1b-71b5-8b3e-0b0e15793f5c,NoopYVpEZBfTDJYFSDBSdz73Cwu54fYMCfPvHvLMabo,"{""fee"": 660912, ""mint"": ""NoopYVpEZBfTDJYFSDBSdz73Cwu54fYMCfPvHvLMabo"", ""slot"": 448514656, ""is_buy"": true, ""cashback"": 0, ""signature"": ""3BvVSAEM74XPM4vqgDzyGurtk3urueRfMqw5byseHGJRQDu9GncyfQhx9sxRUhnrTbdTJQss8h7ZkDAGKTY89cjF"", ""timestamp"": 1789849478, ""block_time"": ""2026-09-19T20:24:38+00:00"", ""sol_amount"": 69569621, ""creator_fee"": 208709, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 558461644486, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71998082, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71998082, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70484242, ""real_token_reserves_after"": 228152726488140, ""virtual_sol_reserves_after"": 63359565583, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 508052726488140}","{""fee"": 809065, ""mint"": ""NoopYVpEZBfTDJYFSDBSdz73Cwu54fYMCfPvHvLMabo"", ""slot"": 448514892, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""4Nh9xtQSao5snJ1FeJmXwr2xfRuqMn851FGivCqnWRVoLaqoa4iEKodrkFNcLFUtvfbZowgz1cABFa4rKhrEZFjP"", ""timestamp"": 1789849541, ""block_time"": ""2026-09-19T20:25:41+00:00"", ""sol_amount"": 85164658, ""creator_fee"": 255494, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 558461644486, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 84055099, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 84055099, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 84055099, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 179817894358979, ""virtual_sol_reserves_after"": 70021203105, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 459717894358979}"
01a0bbf2-8a0f-7fc1-989a-5fecd7d0f032,9kUtKbhbPVtyhvouFpVoKiP8q712BQf4XyPbKgFSKRkR,"{""fee"": 656791, ""mint"": ""9kUtKbhbPVtyhvouFpVoKiP8q712BQf4XyPbKgFSKRkR"", ""slot"": 448552653, ""is_buy"": true, ""cashback"": 0, ""signature"": ""3FLbsE4ZwQvu7yxJzh76NMxWUHv3czKT8uCsDvBd67cXhE5wno11S1WoKpPry3pyGCAJJ93rVGkyXvQURDPGtQhL"", ""timestamp"": 1789859628, ""block_time"": ""2026-09-19T23:13:48+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 859282624210, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 352194498486024, ""virtual_sol_reserves_after"": 50925929863, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 632094498486024}","{""fee"": 617165, ""mint"": ""9kUtKbhbPVtyhvouFpVoKiP8q712BQf4XyPbKgFSKRkR"", ""slot"": 448553045, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""3sew8Cz9qmiT8DP3m4WP38vmguCASe5j3y9x9p1ECCvds5vS3174JyNeNMbm4J2oz93j8EM7M8443M8wS3UZBssz"", ""timestamp"": 1789859733, ""block_time"": ""2026-09-19T23:15:33+00:00"", ""sol_amount"": 64964645, ""creator_fee"": 194894, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 859282624210, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 64107586, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 64107586, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 64107586, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 373043982900418, ""virtual_sol_reserves_after"": 49299788262, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 652943982900418}"
01a0bc04-25b9-7d42-b754-d57ae215ca9a,DwPm5yQRNENtGyGPZ5yD33DhqvC7F9EueftEvxcCpump,"{""fee"": 555729, ""mint"": ""DwPm5yQRNENtGyGPZ5yD33DhqvC7F9EueftEvxcCpump"", ""slot"": 448556972, ""is_buy"": true, ""cashback"": 0, ""signature"": ""2WuFXuu7mpYRcM36WreEFPzgrtpRUErF4gPv8f5MwxGHKKTihzk9yANN8ebzPx4uxSsjKBSPoaLKa21f1WiSh9nD"", ""timestamp"": 1789860781, ""block_time"": ""2026-09-19T23:33:01+00:00"", ""sol_amount"": 58497777, ""creator_fee"": 175494, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1399886189086, ""holder_rewards"": 175494, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 60787840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -60787840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 59274000, ""real_token_reserves_after"": 597082295395046, ""virtual_sol_reserves_after"": 36705416040, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 876982295395046}","{""fee"": 727633, ""mint"": ""DwPm5yQRNENtGyGPZ5yD33DhqvC7F9EueftEvxcCpump"", ""slot"": 448557114, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""2aFcCt2rhQyxZ3EGMBSinPxURzEoTJmYAvH6r9ijuGMzv7DzFR9X9jw6CDuL39WifmxXdsUz4gu7146PnYkQJzHp"", ""timestamp"": 1789860818, ""block_time"": ""2026-09-19T23:33:38+00:00"", ""sol_amount"": 76592885, ""creator_fee"": 229779, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1399886189086, ""holder_rewards"": 229779, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 75590473, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 75590473, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 75590473, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 487830768895065, ""virtual_sol_reserves_after"": 41928761168, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 767730768895065}"
01a0bc0c-f1e6-7d91-9073-1a9b59df6afc,2hmi7GaeS3HZhkiAgmbvhq2vKioAxRKtbsPntpoqpump,"{""fee"": 668618, ""mint"": ""2hmi7GaeS3HZhkiAgmbvhq2vKioAxRKtbsPntpoqpump"", ""slot"": 448559124, ""is_buy"": true, ""cashback"": 0, ""signature"": ""WxmaDiDqr7krmsY9Sg2v4L5yUnQwpURCcT7n62x6XFNK34vhsDfN3eTERB348tVuL6hcENHqky6fZFyxcb86gg6"", ""timestamp"": 1789861358, ""block_time"": ""2026-09-19T23:42:38+00:00"", ""sol_amount"": 70380795, ""creator_fee"": 211143, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 690015320674, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 72819396, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -72819396, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 71305556, ""real_token_reserves_after"": 281530569204794, ""virtual_sol_reserves_after"": 57335673928, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 561430569204794}","{""fee"": 525180, ""mint"": ""2hmi7GaeS3HZhkiAgmbvhq2vKioAxRKtbsPntpoqpump"", ""slot"": 448559149, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""2UU1K4BfEBArTgZVGgxNVCEtT53ENiPbAjNXVDKduaS8LwDTJhk2VBiWcSFA9vo1oc91DBG6dtxnUjuhh5YH628n"", ""timestamp"": 1789861365, ""block_time"": ""2026-09-19T23:42:45+00:00"", ""sol_amount"": 55282071, ""creator_fee"": 165847, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 690015320674, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 54546044, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 54546044, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 54546044, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 354311460613306, ""virtual_sol_reserves_after"": 50755941924, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 634211460613306}"
01a0bc8f-0b08-7071-9661-7335906f369e,37sVGq2bSJbZN7JuEpdAR8bGM1VSZuYoNZjtHNsx7fPk,"{""fee"": 656168, ""mint"": ""37sVGq2bSJbZN7JuEpdAR8bGM1VSZuYoNZjtHNsx7fPk"", ""slot"": 448591084, ""is_buy"": true, ""cashback"": 0, ""signature"": ""56TT1rFLdZonzzz7X8A7rfM7641vR1DcpTAyGZVxhHb7HHAHes68TXPjQkUXQAiP7Rr4vYeQsAE12q1YsPWeCJ14"", ""timestamp"": 1789869884, ""block_time"": ""2026-09-20T02:04:44+00:00"", ""sol_amount"": 69070247, ""creator_fee"": 207211, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1216401330648, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71492466, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71492466, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 69978626, ""real_token_reserves_after"": 472420012672946, ""virtual_sol_reserves_after"": 42787642858, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 752320012672946}","{""fee"": 526700, ""mint"": ""37sVGq2bSJbZN7JuEpdAR8bGM1VSZuYoNZjtHNsx7fPk"", ""slot"": 448591095, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4fVb3TxdXBYfMpC4oqy1sLpeuQSmKkbXT74atEE9YDFeQ6xTsUYFX4HEeAzQnUu3g6Hw6SpeLBws1pQRTYzzBcGv"", ""timestamp"": 1789869887, ""block_time"": ""2026-09-20T02:04:47+00:00"", ""sol_amount"": 55442083, ""creator_fee"": 166327, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1216401330648, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 54704056, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 54704056, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 54704056, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 561095102773356, ""virtual_sol_reserves_after"": 38276084978, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 840995102773356}"
01a0bc9d-942c-709b-aed0-6851e9e56717,6TDQUFtcyWYCWcdMrNf8ThTHM6GfxNLTLTDkLeeEpump,"{""fee"": 204894, ""mint"": ""6TDQUFtcyWYCWcdMrNf8ThTHM6GfxNLTLTDkLeeEpump"", ""slot"": 448594681, ""is_buy"": true, ""cashback"": 0, ""signature"": ""2D45He5BBgB4pbmikLp7V3EkuaZTqpRaWtEwf6oEzrVvq9FMvzN1HPAggzqeHw5YLAvLeoVGDQz8cAhsqrMNjNVX"", ""timestamp"": 1789870837, ""block_time"": ""2026-09-20T02:20:37+00:00"", ""sol_amount"": 21567741, ""creator_fee"": 64704, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 404582850895, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 23396179, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -23396179, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 21882339, ""real_token_reserves_after"": 496970876397512, ""virtual_sol_reserves_after"": 41435457295, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 776870876397512}","{""fee"": 199417, ""mint"": ""6TDQUFtcyWYCWcdMrNf8ThTHM6GfxNLTLTDkLeeEpump"", ""slot"": 448594704, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""L415P9ANQHbDKBoPANJDuEADLA5Wvgq1qwXPBCowWPCtiH8rCAxuGpbjXCU5cR13EK5kiq29BHv3rKUgo88WKF2"", ""timestamp"": 1789870843, ""block_time"": ""2026-09-20T02:20:43+00:00"", ""sol_amount"": 20991254, ""creator_fee"": 62974, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 404582850895, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 20683863, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 20683863, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 20683863, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 507973628593998, ""virtual_sol_reserves_after"": 40856806049, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 787873628593998}"
01a0bcc9-a424-7ab9-8a41-d9972b2bfc8c,7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump,"{""fee"": 486190, ""mint"": ""7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump"", ""slot"": 448605490, ""is_buy"": true, ""cashback"": 0, ""signature"": ""BzeoWNN5zxhqY9xxdxYYQ5E5pNLbouLVtc83PA27xvZWfMViaNqZYdAtRiVRX1v5dm3Ve35DrSLbDP36zoukcf1"", ""timestamp"": 1789873725, ""block_time"": ""2026-09-20T03:08:45+00:00"", ""sol_amount"": 51177868, ""creator_fee"": 153534, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 722528396409, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 53376432, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -53376432, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 51862592, ""real_token_reserves_after"": 393873798686285, ""virtual_sol_reserves_after"": 47775677974, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 673773798686285}","{""fee"": 497646, ""mint"": ""7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump"", ""slot"": 448605580, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""2GbkgzivmJYEhsxB9Ta7wshB5nFrhn6mRBy5hk2KYsH1xLHpJNNyHwASBzSJBFmXEYgUbDV9eNpEjbwyWUsA3Jw9"", ""timestamp"": 1789873749, ""block_time"": ""2026-09-20T03:09:09+00:00"", ""sol_amount"": 52383766, ""creator_fee"": 157152, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 722528396409, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 51683968, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 51683968, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 51683968, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 386791702259135, ""virtual_sol_reserves_after"": 48283186870, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 666691702259135}"
01a0bce7-4178-7360-b1a9-0b7d755be0cc,BbhyvsXioqDPtMQN58V9nNTqGMbMgQoFcanj2zyhpump,"{""fee"": 656791, ""mint"": ""BbhyvsXioqDPtMQN58V9nNTqGMbMgQoFcanj2zyhpump"", ""slot"": 448612776, ""is_buy"": true, ""cashback"": 0, ""signature"": ""1Nou8W9pqgZ3CWhmwtYjQwKhj9xLu2Wbim8K5JBHVuwM6coaQH3KKNcAbWyXGVg9zVJzttZU9ScMvMiJmxKeGzy"", ""timestamp"": 1789875666, ""block_time"": ""2026-09-20T03:41:06+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 927407394161, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 376755825557719, ""virtual_sol_reserves_after"": 49021113936, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 656655825557719}","{""fee"": 800809, ""mint"": ""BbhyvsXioqDPtMQN58V9nNTqGMbMgQoFcanj2zyhpump"", ""slot"": 448613179, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""3x9EYzJrVtz8V2xujUCKkdbCJ1d35egW9xTskB9QVmKxdc2R577nyGT9q2pegQqtFdnN8uZC6MR8iJspBCWVkTcK"", ""timestamp"": 1789875772, ""block_time"": ""2026-09-20T03:42:52+00:00"", ""sol_amount"": 84295597, ""creator_fee"": 252887, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 927407394161, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 83196901, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 83196901, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 83196901, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 315668500977467, ""virtual_sol_reserves_after"": 54049198397, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 595568500977467}"
